origin,destination,sexo,flow
46035,4625009,mujer,35.426
03005_AM,0306604,mujer,12.0
0306302,03097_AM,mujer,67.206
4620401,46120_AM,mujer,25.831
03002_AM,0306505,mujer,12.766
03109,03064,hombre,198.0
03093,0307901,hombre,7.5280000000000005
46177_AM,4625012,hombre,108.33100000000002
03035_AM,03097_AM,hombre,17.0
46132,46231_AM,hombre,35.0
12117,12050_AM,hombre,111.42
03058,03002_AM,hombre,7.0
0307102,03006_AM,hombre,46.0
0301407,46195_AM,hombre,1.0
1207701,12011_AM,hombre,130.726
4607801,46074,hombre,113.90799999999999
0306507,0311901,mujer,138.52100000000002
4625005,12124,hombre,2.271
0309002,0311901,hombre,1097.0249999999999
0301408,0313302,mujer,46.663
4620402,46110,mujer,3.197
46256,46256,mujer,4025.9759999999997
0300903,0300902,mujer,1369.274
4624403,4625009,mujer,558.1179999999999
4624403,4625012,hombre,21.244999999999997
4615901,4625009,hombre,107.07800000000002
1212603,4625014,mujer,14.298
03002_AM,03088,hombre,375.197
4625003,4625014,mujer,464.11299999999994
03093,0309002,mujer,41.567
12128_AM,1213504,hombre,35.359
46109,4624404,hombre,415.901
0305901,0301408,mujer,40.403
4607002,46260,mujer,54.756
12033_AM,1204001,mujer,21.0
46009,4622003_AD,mujer,10.0
03074_AM,03005_AM,mujer,555.521
46037_AM,46055_AM,mujer,329.01099999999997
12124,1200901,mujer,13.0
46025,46199,mujer,13.0
03064,0306506,mujer,81.904
03138,0308203,mujer,95.987
0305301,03043,mujer,53.0
46168_AM,4613106,mujer,90.0
03002_AM,03088,mujer,369.751
46150_AM,46113,mujer,16.0
12124,1208402,mujer,75.256
46113,46055_AM,mujer,89.826
0313303,03058,mujer,28.406
12138,1204009,hombre,17.067999999999998
03011,0313902,hombre,45.81
0308202,03138,hombre,22.0
0304902,03055,hombre,450.942
0311301,03109,hombre,56.0
4625009,4617102,hombre,57.065999999999995
4625016,46120_AM,hombre,14.484
0304702,4613102,hombre,16.66
03074_AM,03055,hombre,70.62299999999999
0310402,03123_AM,hombre,234.048
4625004,4625004,mujer,14616.892
0306507,0306502,hombre,14274.804
0306304,0303102,mujer,21.895
46177_AM,4620401,hombre,217.545
1204004,1204008,hombre,2473.5990000000006
0301408,03105,mujer,26.817
1200903,1213502,mujer,2637.458
46136,4625018,mujer,22.227
46237,4625010,mujer,64.018
0306507,0305904,hombre,456.366
0313301,0306506,mujer,33.184
4625011,46165,mujer,86.176
46013,46135,mujer,106.297
0300906,03093,mujer,2.0
46237,4625009,mujer,57.171
03140,0310401,mujer,32.638
0301406,0313902,mujer,17.698
03111,0301401,mujer,8.0
0301405,0311301,mujer,7.287
46110,46207,mujer,5.779
1207701,1208201,mujer,358.14300000000003
0305901,0306503,hombre,130.214
4601901,46063_AM,hombre,201.98600000000002
4623503,4601705,hombre,43.649
4613103,03092_AM,hombre,8.0
03048,0313901,hombre,36.0
46136,4615903,hombre,75.58
03026_AM,46037_AM,hombre,9.0
0305905,03074_AM,hombre,52.0
46123,4601702,hombre,6.0
0307903,0302102,hombre,22.0
0306302,0306303,mujer,4914.691000000001
12129_AM,12129_AM,mujer,996.337
46214_AM,46190,mujer,990.3439999999998
4625008,4625019,hombre,1653.314
46014,4625013,hombre,84.22899999999998
4601704,4608302,hombre,208.66899999999998
46214_AM,46169,mujer,95.52199999999999
0308203,0313901,hombre,9.376000000000001
4625003,4615901,hombre,100.48899999999999
4615901,4607802,hombre,120.39800000000001
03035_AM,0313903,mujer,69.586
1204008,12117,mujer,34.604
4623503,46155_AM,mujer,252.111
0303103,46166,mujer,3.0
46014,4607801,mujer,17.009
46011_AM,03101,mujer,2.0
0304701,46113,mujer,4.0
1204008,1212603,mujer,30.0
0306506,0311301,mujer,47.126000000000005
46903,4615903,mujer,155.318
0304702,0304101,mujer,793.1
0306506,03005_AM,mujer,168.906
03120,0309901,hombre,23.739
46195_AM,46211,hombre,190.89999999999998
0306605,0305905,hombre,5.0
46173_AM,46020,hombre,40.0
4617101,46202,hombre,7.448
0306303,0304102,hombre,80.67699999999999
03077,0301904,hombre,326.811
0304702,03011,hombre,234.082
0313303,0312101,mujer,76.38
1203205,1213502,hombre,229.82200000000003
0306505,0301502,mujer,16.544
4600501,4624404,mujer,474.6729999999999
1204007,1208402,mujer,315.702
0306505,0301407,hombre,82.06
1208201,12901,mujer,274.861
46102,4625007,hombre,613.7989999999999
0301407,0301405,hombre,1336.9789999999998
03064,0306501,hombre,66.714
0309002,03046,mujer,515.6869999999999
4624401,46094,mujer,321.188
1204004,1203204,hombre,118.77099999999999
4625010,46194,mujer,309.46900000000005
46202,46082,mujer,6.0
0313301,0305002,mujer,3.0
03101,0303101,mujer,8.243
0308203,03138,mujer,74.844
46025,46164,mujer,45.0
1204008,1208402,mujer,440.515
1212602,4625003,mujer,7.907
03095,0300907,mujer,3.0
46025,46166,mujer,37.0
0309002,0312101,mujer,37.607
1200902,12902_AM,mujer,26.0
03002_AM,03043,mujer,24.625
0310201,0304102,mujer,9.0
4625005,46135,mujer,138.668
0304702,03081,hombre,126.526
0301407,46170,hombre,2.0
46032,46202,hombre,15.654
1213503,12072_AM,hombre,26.0
0306605,0311902,hombre,14.92
1208402,1200902,hombre,88.0
46016_AM,46257,hombre,1085.955
12106_AM,1208202,hombre,15.0
03024,03111,hombre,191.898
0309908,03005_AM,hombre,558.922
46082,1203205,hombre,7.0
0301802,0301802,hombre,185.0
46042,46132,hombre,12.701
46207,46216,hombre,20.0
0311301,0309907,hombre,33.269
12104,1212603,hombre,8.0
4622005_AD,12072_AM,hombre,15.168
1203204,12031,mujer,20.479
0300908,03056,mujer,2007.78
0301402,03093,hombre,96.27900000000001
4625004,4607002,hombre,275.74100000000004
4625015,4625002,hombre,747.6260000000001
46029,4601705,hombre,2253.9690000000005
0300908,0300905,hombre,2085.3280000000004
0311302,0312101,hombre,13.375
0301904,0309906,mujer,10.835999999999999
1204007,12031,hombre,890.186
03042,0304701,mujer,57.143
0305901,0306502,mujer,155.467
4623502,4625019,hombre,301.10499999999996
4625006,4625008,hombre,559.1110000000001
03077,0305905,mujer,37.0
0301401,0305902,mujer,11.579
12011_AM,12140_AM,mujer,6.0
1204009,4622006,mujer,2.0
0301401,0311302,mujer,16.533
12121_AM,1204007,mujer,13.0
12053,12033_AM,mujer,5.0
0300901,03096,mujer,35.635999999999996
46058_AM,4625004,mujer,7.0
46067_AM,46067_AM,mujer,7.0
4603103,46230,hombre,83.113
0310202,0306301,hombre,239.97199999999998
4625018,46216,hombre,64.107
12021,1204002,hombre,24.0
4617102,46237,hombre,187.68900000000002
03005_AM,0309901,hombre,75.119
03138,03006_AM,hombre,22.0
46110,46214_AM,hombre,46.95400000000001
12902_AM,1208403,hombre,36.0
46223,4625006,hombre,4.0
46181,4623803,hombre,37.11000000000001
0312101,03083,mujer,12.085999999999999
0309002,0311902,mujer,3629.229
12031,1200502,hombre,212.738
03083,0310404,mujer,8.671
0306506,0301401,mujer,122.058
0303104,03069,hombre,3180.6139999999996
4601702,4601705,hombre,3624.0529999999994
4625003,1213503,mujer,7.633000000000001
03093,0305002,hombre,9.969000000000001
0301501,0306502,mujer,78.95800000000003
4620402,4622006,mujer,119.20100000000001
03094,0303101,hombre,850.2769999999999
4625016,46110,mujer,99.78999999999999
0306504,0301407,mujer,53.638999999999996
0304701,0304102,mujer,1151.98
46177_AM,12053,hombre,5.186
4625013,46032,mujer,80.00299999999999
4623501,4601702,mujer,9.0
46214_AM,46230,mujer,74.571
46214_AM,46067_AM,mujer,22.491
0301408,0304901,mujer,29.101999999999997
0306601,0312201,mujer,6.0
03123_AM,0306601,mujer,525.39
46032,46116,mujer,6.035
0301901,0306504,mujer,38.28999999999999
03097_AM,0313903,mujer,16.0
1208402,1204003,hombre,146.571
4615901,4600502,hombre,76.30699999999999
0300905,03028_AM,hombre,38.0
46182_AM,4617102,hombre,17.33
1208402,12124,hombre,54.359
46135,46009,hombre,106.37
46085,4603102,hombre,208.635
4625007,4607801,hombre,127.932
46199,4625015,hombre,89.898
1203201,1203201,hombre,1664.603
4625013,46022_AM,hombre,21.636000000000003
46116,46190,mujer,1274.436
46202,1212602,hombre,7.573
0309904,0309905,mujer,217.42800000000003
1204004,1204008,mujer,2138.43
46207,4625014,mujer,57.519
0305002,0301404,mujer,4840.453
46903,46256,mujer,158.484
4625009,4625006,hombre,763.125
0309906,0309904,mujer,2137.4460000000004
4623501,4607802,mujer,6.818
4614702,4615903,mujer,102.664
1204007,1204009,mujer,6097.643
4617102,46126,hombre,342.64300000000003
03070,03118,mujer,889.222
1204009,12033_AM,mujer,38.937
0300907,0300905,mujer,885.317
0301904,0301404,mujer,85.78
4625013,46207,mujer,63.18000000000001
46073_AM,46145,mujer,93.85999999999999
46186,4625018,mujer,1.0
0301402,0311901,mujer,298.42
0305904,0305901,mujer,660.0540000000001
0310404,03092_AM,mujer,5.8759999999999994
46157,46183,hombre,31.317999999999998
46217_AM,46062,hombre,12.0
46120_AM,4620401,hombre,23.017
4622003_AD,46260,hombre,7.327999999999999
03109,0313302,hombre,30.229
46051,46177_AM,hombre,8.0
1213501,1203205,hombre,80.157
0301403,0309905,hombre,34.083999999999996
0306301,4613106,hombre,22.0
0308202,46218_AM,hombre,3.0
4625017,46126,hombre,339.302
12124,1208403,hombre,23.0
1212603,1208402,hombre,43.0
03069,0312203,hombre,76.108
0301404,03118,hombre,22.035999999999998
46118_AM,4625010,hombre,7.0
0306303,03138,hombre,316.305
46014,4625004,hombre,42.341
4623502,4625002,mujer,7.4
4625008,4625010,hombre,2625.4339999999997
0303104,0303104,mujer,3811.7409999999995
1200903,1204009,mujer,723.504
0301404,03107,hombre,37.533
46181,0307102,mujer,56.773999999999994
1200502,1204005,hombre,360.581
4625005,4625005,mujer,8368.7
46182_AM,46116,mujer,120.86500000000001
0305001,0311902,hombre,2391.838
03093,0312102,hombre,19.950999999999997
4625016,46074,mujer,230.34
46214_AM,46256,mujer,1219.6159999999998
4622003_AD,1207701,hombre,16.97
4623504,4623501,hombre,1223.348
03044_AM,03111,mujer,455.634
03048,0304701,mujer,32.0
03107,0301802,mujer,89.102
46014,46178,mujer,36.0
0301802,0304102,mujer,24.0
0307101,0306303,mujer,145.0
46058_AM,12104,mujer,28.326
46120_AM,46082,mujer,115.4
46009,46135,mujer,117.07300000000001
4617102,46199,mujer,64.0
46126,46166,mujer,1320.6809999999998
0306601,0312203,mujer,47.0
0301802,03094,hombre,364.436
46214_AM,4622005_AD,hombre,20.326
03111,0309901,hombre,450.45500000000004
0301502,03105,hombre,1.0
46025,4617101,hombre,643.932
4601705,4613104,hombre,7.0
0300901,0305302,hombre,26.92
4601703,46231_AM,hombre,2.0
0301403,03112_AM,hombre,22.048
1204006,1200501,hombre,57.21
4625002,46094,hombre,43.718
46060,4623504,hombre,23.0
1204003,1200902,hombre,120.718
0306504,03140,mujer,10.466000000000001
0312203,0305001,mujer,508.284
0312203,0301403,hombre,2345.022
4625009,4615902,mujer,34.896
46081,46145,mujer,2397.8399999999997
0305905,0301403,mujer,40.539
4625014,46126,mujer,80.188
03023_AM,0306604,mujer,32.303
4608302,46029,hombre,45.955000000000005
0303103,0313903,hombre,1649.556
4625014,4625016,hombre,432.2799999999999
4614702,4607002,mujer,249.37800000000001
03138,0303103,mujer,4.234
03120,0309908,hombre,74.62400000000001
4625019,46233,hombre,284.609
0303102,0303102,hombre,16643.822000000004
46237,46126,mujer,100.497
4613102,0306303,mujer,34.286
46237,4615901,mujer,10.443
0307102,03026_AM,mujer,148.721
46200_AM,0300908,mujer,39.813
0301904,03048,mujer,3.0
4601901,4625007,mujer,4.416
03058,0305903,mujer,22.0
03044_AM,03012,mujer,92.14099999999999
1212603,46120_AM,mujer,19.0
4607002,4622006,mujer,29.747999999999998
1203205,1204006,mujer,200.33800000000002
4623802,46257,mujer,7.0
46014,46256,mujer,2.0
46011_AM,46016_AM,mujer,477.52699999999993
46060,4603101,mujer,18.0
03058,0304901,hombre,800.759
46164,46216,hombre,22.79
0312102,03012,hombre,13.522
0313901,0303102,hombre,408.096
0309903,0306502,hombre,16.463
03109,0301904,hombre,7.0
03095,0306303,hombre,888.3179999999999
0305903,0305904,hombre,226.0
0311902,0303103,hombre,61.666000000000004
1203203,12085,hombre,1.0
0305905,0301402,mujer,42.96
4625005,4625001,hombre,4387.813000000001
0301408,0312203,hombre,6640.008999999999
0307903,0312201,mujer,36.989000000000004
4625006,4622003_AD,mujer,42.172
0311302,03118,mujer,374.77
4625016,4625015,hombre,6458.417000000003
0301408,03088,hombre,1066.9999999999998
0308203,0306302,mujer,370.381
46207,46205,mujer,744.7940000000001
0309905,0309905,hombre,21521.335
0303103,0301803,hombre,473.1259999999999
4613104,46195_AM,mujer,203.547
4600503,46015,mujer,25.366999999999997
46116,4607801,mujer,71.624
03109,0309901,mujer,66.0
4625012,46193,mujer,49.199000000000005
03028_AM,46200_AM,mujer,99.878
46127_AM,0310202,mujer,13.0
0301902,46230,mujer,2.0
03028_AM,4618403,mujer,17.0
0305901,0301404,mujer,18.951
12136,1208402,mujer,54.0
46022_AM,4624402,mujer,33.981
46218_AM,46127_AM,mujer,57.0
0309901,0301408,mujer,7.0
4601701,46257,hombre,89.533
4623801,46255_AM,hombre,22.0
46178,46134,hombre,33.876000000000005
1212602,46082,hombre,21.0
03055,03064,hombre,1017.0909999999999
46233,46029,hombre,11.869
03005_AM,03123_AM,hombre,8.0
12129_AM,1204009,hombre,3.0
4625017,4625011,hombre,142.787
0301407,0305301,hombre,29.956
4625005,4625018,hombre,187.95700000000002
1208401,1204006,hombre,86.511
1203203,1204004,hombre,123.478
46178,4615903,mujer,16.343
4622005_AD,4615903,hombre,43.951
03056,0301402,hombre,17.401
4625006,4625005,hombre,2259.1959999999995
46120_AM,46021,mujer,4.101
0306502,0306503,mujer,3526.9100000000003
03046,0311902,mujer,336.69
0310404,0306501,hombre,71.19699999999999
0303102,0301403,mujer,79.15799999999999
0301405,0301408,mujer,2290.158
0303103,0301402,mujer,51.146
0304901,03058,mujer,859.8370000000001
46190,46207,mujer,90.201
46260,4607002,hombre,60.614000000000004
0301405,03055,hombre,22.074
12027,4620402,hombre,2.217
4625005,46110,hombre,146.7
0301404,0306503,mujer,125.52900000000001
0309905,0306507,mujer,248.858
4622007,46094,mujer,2.528
46006,4618403,hombre,262.76
0305905,03077,mujer,36.0
12104,1208201,mujer,9.0
0311901,0313903,mujer,22.0
0303101,0313902,mujer,17.0
1207702,0309905,mujer,3.0
46032,46207,mujer,58.554
0307901,0300903,mujer,23.0
03101,46037_AM,mujer,23.619
0311901,0312202,hombre,52.375
4600502,4615902,hombre,25.0
0306501,03097_AM,hombre,2.0
4617101,46032,hombre,54.076
0300907,0300903,hombre,553.017
0311901,0303104,hombre,20.0
0306507,0305301,hombre,9.0
46214_AM,4625010,hombre,122.07699999999997
4622005_AD,1207701,hombre,29.607
03012,03012,hombre,538.4159999999999
46111,46094,hombre,24.727
4601704,46016_AM,mujer,47.911
1204003,12031,mujer,237.24400000000003
03094,03083,hombre,8.932
4625003,4625018,hombre,315.261
0309908,0301405,hombre,9.809000000000001
0301401,0303101,mujer,49.602
0306602_AD,0310403,hombre,1076.53
46143_AM,46037_AM,hombre,44.363
4613103,46181,hombre,734.567
46037_AM,46255_AM,mujer,184.33399999999997
1208201,1203204,mujer,151.351
0306507,0300906,mujer,4.0
46016_AM,4618403,mujer,3.0
46150_AM,4613104,mujer,52.756
03005_AM,0309905,mujer,69.117
4622005_AD,12053,mujer,84.0
46205,1212601,mujer,25.901
46199,4607801,mujer,4.0
03005_AM,0313301,mujer,83.469
46037_AM,0306304,hombre,25.445999999999998
46145,4625013,hombre,4.987
1203205,46007_AM,hombre,1.0
1204008,12106_AM,hombre,11.0
0301502,03118,hombre,409.10699999999997
4625007,46082,hombre,15.424000000000001
1204002,4625012,hombre,10.0
46166,4625004,mujer,93.954
0303103,0301904,mujer,6.715
4625019,4625008,hombre,1395.1890000000005
4625003,46205,mujer,51.942
4625003,4607002,mujer,122.461
46111,46194,hombre,91.818
4625005,1204007,hombre,4.666
46097_AM,46044,hombre,70.5
0306502,0306506,mujer,4840.9710000000005
4625012,4625004,hombre,747.4990000000003
4625005,46199,mujer,72.211
03035_AM,0303104,mujer,31.791
4613103,46123,mujer,7.0
4625005,1204005,mujer,2.0
4601701,4623803,mujer,12.0
0308202,03042,mujer,253.288
03026_AM,0310201,mujer,54.0
46165,46230,mujer,103.643
0301803,03006_AM,hombre,43.866
12072_AM,12129_AM,hombre,53.956
4617102,46074,hombre,92.398
1203201,12031,hombre,23.0
03105,0306507,hombre,63.944
0306506,0301903,hombre,35.579
46120_AM,46165,hombre,1.0
4613107,46200_AM,hombre,27.0
0313301,03024,hombre,68.967
4625019,0308203,hombre,10.055
46081,46020,hombre,2891.733
4625016,46190,mujer,1671.128
0304102,4613102,mujer,10.001999999999999
46178,4614702,mujer,175.97799999999998
4625007,4607001,hombre,36.419000000000004
46006,46145,mujer,64.825
12011_AM,4622003_AD,hombre,249.29299999999998
0301407,0310404,hombre,87.363
46025,4625010,hombre,21.676000000000002
03011,0301408,hombre,84.15499999999999
4625008,46014,hombre,41.801
4625005,46258,hombre,2.102
4600502,46110,mujer,493.09100000000007
46013,4625009,mujer,214.10699999999997
4607001,4625012,mujer,23.827
46111,0303102,mujer,3.043
0301501,0309901,mujer,72.51899999999999
1208402,1212602,mujer,92.307
46105,46035,mujer,26.632
03111,0305905,mujer,64.46600000000001
0300906,46173_AM,mujer,9.0
0309904,0305905,mujer,32.0
03107,0313903,mujer,183.81300000000002
0301406,0304901,hombre,12.668
03088,46128_AM,hombre,6.0
0306502,0307903,hombre,10.011
46202,4617101,hombre,8.448
1208402,12902_AM,hombre,206.809
46257,4608303,hombre,31.0
0306507,0306605,hombre,116.278
0301401,0311302,hombre,13.074
4625019,03094,hombre,10.464
46034,46034,hombre,11.0
0300907,0300905,hombre,893.211
4618402,0300903,hombre,19.0
1213502,1200501,hombre,7.0
1200901,1204002,hombre,81.19200000000001
46207,4617101,hombre,45.0
46102,4625015,hombre,146.318
4620402,4625011,mujer,60.76200000000001
46051,46903,mujer,140.90800000000002
4607801,4625002,mujer,149.775
46135,4607002,mujer,309.174
0304702,0309001,mujer,5.0
46177_AM,46193,mujer,3.0
46218_AM,4613105,mujer,80.0
46008,4623502,mujer,448.23900000000003
03095,46127_AM,mujer,18.0
1203204,4625019,mujer,7.77
0305003,03107,mujer,1.0
46182_AM,4623504,mujer,2.0
0301903,03005_AM,mujer,15.0
4601705,4608303,mujer,160.83200000000002
46200_AM,4613106,mujer,26.0
03026_AM,0308203,hombre,91.261
0308203,0303104,hombre,10.0
1203205,4625012,hombre,2.0
4625005,4622007,hombre,13.738999999999999
03123_AM,0301903,hombre,15.0
1204009,1208201,hombre,57.54
46060,4625007,hombre,1.0
46257,46084_AM,hombre,594.208
03035_AM,0306302,hombre,9.370000000000001
12124,12117,hombre,19.21
0310201,03901,hombre,44.0
0304901,0307102,hombre,1.913
46213,46169,hombre,3.124
03012,0311301,mujer,1177.576
46200_AM,46157,mujer,8.825999999999999
46102,46194,hombre,44.977999999999994
03093,0306605,mujer,132.736
0301406,03118,hombre,21.872
4601702,46218_AM,mujer,2.0
46168_AM,46255_AM,mujer,69.111
1203201,1204008,mujer,128.059
4625013,03095,mujer,3.373
0309904,03005_AM,mujer,168.15
1213503,12021,mujer,245.544
46128_AM,46042,mujer,5.0
0300905,0300906,mujer,380.78400000000005
4622006,12140_AM,mujer,19.142
46034,4613101,mujer,46.0
4625013,4623803,hombre,10.687999999999999
46032,46207,hombre,64.076
03005_AM,0301408,hombre,124.978
1204008,12011_AM,hombre,25.96
03109,0309906,hombre,356.52799999999996
4625016,46228,hombre,28.075999999999997
4613102,4601705,hombre,16.433
03076,03111,hombre,28.249
0304102,03005_AM,hombre,1.0
1208202,1200902,hombre,31.0
4625011,46060,mujer,15.094
03109,03118,hombre,29.853
46169,12106_AM,mujer,3.445
46109,46136,mujer,405.209
4624404,46021,mujer,3438.4000000000015
0304702,0304102,hombre,2994.319
46260,46126,hombre,318.473
46094,4623501,mujer,21.85
4622007,12104,mujer,112.75099999999999
46134,4620402,mujer,25.032
0306604,0306601,hombre,1983.6839999999997
46173_AM,46127_AM,mujer,9.0
12011_AM,1204004,mujer,14.353
03034_AM,03120,mujer,42.0
46207,12011_AM,mujer,6.0
03042,03097_AM,mujer,29.0
4620401,46126,mujer,61.0
4613107,4623803,mujer,26.813000000000002
0300907,0307902,mujer,33.0
46139,46011_AM,mujer,188.472
0308201,4613107,mujer,10.0
4618403,46006,mujer,290.40299999999996
0305302,0300907,hombre,27.0
46251_AM,4623501,hombre,4.0
0304701,46230,hombre,1.0
0300902,0305301,hombre,18.0
0312203,03043,hombre,23.078
46111,4625004,hombre,96.375
03069,0306507,hombre,78.87
1204009,1204007,hombre,5365.508
03118,03076,mujer,1927.2359999999996
4624404,1212602,hombre,3.219
0306604,0301401,mujer,88.46400000000001
0304102,03088,mujer,9.06
0311902,0312101,mujer,60.69
0309906,0313301,mujer,94.413
4625019,46051,mujer,7.072
03055,03058,mujer,230.616
1204008,1203202,mujer,48.0
0310203,03028_AM,mujer,170.31199999999998
0312202,0305302,mujer,19.0
